lemma	form	pos
.	.	PUNCT
चा	_	ADP
,	,	PUNCT
""""	""""	PUNCT
असणे	आहे	AUX
!	!	PUNCT
?	?	PUNCT
तो	तो	PRON
म्हणणे	म्हणाला	VERB
नाही	नाही	AUX
तो	ती	PRON
मी	मी	PRON
आणि	आणि	CCONJ
राजपुत्र	राजपुत्र	NOUN
एक	एक	DET
असणे	होती	AUX
असणे	होता	AUX
तो	त्या	DET
जाणे	गेला	VERB
तो	त्याला	PRON
असणे	होते	AUX
का	का	ADV
येणे	आला	VERB
राजा	राजा	NOUN
येणे	आली	VERB
बहीण	बहीण	NOUN
भाऊ	भाऊ	NOUN
काय	काय	PRON
मी	मला	PRON
जमीन	जमीन	NOUN
'	'	PUNCT
तो	त्याने	PRON
म्हणणे	म्हणाली	VERB
घरी	घरी	ADV
भीमा	भीमा	PROPN
येणे	येत	VERB
लाडू	लाडू	NOUN
_	माझी	_
राजपुत्र	राजपुत्राने	NOUN
जेम्स	जेम्स	PROPN
व	व	CCONJ
बसणे	बसला	VERB
घेणे	घेऊन	VERB
दोन	दोन	NUM
दादा	दादा	NOUN
तो	तिला	PRON
तू	तुला	PRON
कोण	कोण	PRON
परंतु	परंतु	CCONJ
-	-	PUNCT
तो	ते	PRON
देणे	दे	VERB
आता	आता	ADV
विचारणे	विचारले	VERB
राजा	राजाने	NOUN
हा	या	DET
तू	तुम्ही	PRON
राजा	राजाला	NOUN
कुठे	कुठे	ADV
असे	असे	SCONJ
राजपुत्र	राजपुत्राला	NOUN
तू	तू	PRON
देव	देव	NOUN
जाणे	जा	VERB
निरोप	निरोप	NOUN
;	;	PUNCT
_	त्याच्या	_
करणे	करून	VERB
आज	आज	ADV
आई	आई	NOUN
तेथे	तेथे	ADV
राणी	राणी	NOUN
हा	ही	DET
_	तुझी	_
येणे	येऊन	VERB
परत	परत	ADV
लागणे	लागली	AUX
पण	पण	CCONJ
_	त्याचे	_
बेडूक	बेडूक	NOUN
होणे	झाले	VERB
हा	हे	PRON
येणे	आले	VERB
मरणे	मेला	VERB
जाणे	जाऊन	VERB
_	तिच्या	_
साप	साप	NOUN
प्राण	प्राण	NOUN
म्हणणे	म्हणून	VERB
एक	एका	DET
असणे	आहेत	AUX
शेतकरी	शेतकरी	NOUN
विचार	विचार	NOUN
कुत्रा	कुत्रा	NOUN
हरिणी	हरिणी	NOUN
मेरी	मेरी	PROPN
होणे	होऊ	VERB
कोण	कोणी	PRON
_	राजाच्या	_
पुन्हा	पुन्हा	ADV
शेत	शेत	NOUN
सारी	सारी	ADJ
आई	आईला	NOUN
निघणे	निघून	VERB
खुशमस्कऱ्या	खुशमस्कऱ्या	NOUN
रुपय	रुपये	NOUN
भूक	भूक	NOUN
न्याय	न्याय	NOUN
_	आपल्या	_
जाणे	गेली	VERB
फुल	फुले	NOUN
निघणे	निघाला	VERB
तो	त्यांनी	PRON
उपकार	उपकार	NOUN
बसणे	बसून	VERB
निघाली	निघाली	VERB
_	माझा	_
चालणे	चालत	VERB
दोघे	दोघे	PRON
राख	राख	NOUN
मुलगा	मुलगा	NOUN
जाणे	गेले	VERB
थोडा	थोड्या	ADJ
माहित	माहित	ADV
बसणे	बसली	VERB
तो	त्यांना	PRON
सावकार	सावकार	NOUN
होणे	हो	VERB
मन	मनात	NOUN
उत्तर	उत्तर	NOUN
हात	हात	NOUN
बघणे	बघते	VERB
लागणे	लागला	AUX
_	कानावर	_
नाही	नाहीत	AUX
आपण	आपण	PRON
दिसणे	दिसत	VERB
की	की	SCONJ
बनणे	बनला	VERB
_	तुमचा	_
हजार	हजार	NUM
गोष्ट	गोष्ट	NOUN
पाय	पाया	NOUN
सकाळी	सकाळी	ADV
असणे	असतो	AUX
तर	तर	ADV
तरी	तरी	SCONJ
चार	चार	NUM
खूप	खूप	ADV
आठवण	आठवण	NOUN
बाण	बाण	NOUN
पडणे	पडला	VERB
_	त्याची	_
येथे	येथे	ADV
_	विहिरीच्या	_
लोक	लोक	NOUN
नको	नका	AUX
धरणे	धरून	VERB
करमणूक	करमणूक	NOUN
येणे	येईल	VERB
दिवस	दिवस	NOUN
सुखी	सुखी	ADJ
मग	मग	ADV
तो	तिने	PRON
_	शहराबाहेर	_
तयार	तयार	ADV
बाहेर	बाहेर	ADV
सांगसांगणे	सांगितले	VERB
धरणे	धरले	VERB
लावणे	लावून	VERB
देणे	देऊन	VERB
अर्धा	अर्धा	ADJ
दिसणे	दिसतो	VERB
भरणे	भरून	VERB
बाबा	बाबा	NOUN
रत्न	रत्ने	NOUN
_	रात्रभर	_
सारा	सारे	ADJ
देणे	द्या	VERB
घंटा	घंटा	NOUN
इतक्यात	इतक्यात	ADV
मालक	मालक	NOUN
चिंता	चिंता	NOUN
कापणे	कापून	VERB
स्वर्ग	स्वर्गात	NOUN
तोंड	तोंडात	NOUN
होणे	झाली	AUX
घेणे	घ्या	VERB
घोडेस्वार	घोडेस्वार	NOUN
_	अंतरावर	_
बघणे	बघत	VERB
सांगणे	सांगतो	VERB
वाटणे	वाटले	VERB
उद्या	उद्या	ADV
सर्प	सर्प	NOUN
राजवाडा	राजवाडा	NOUN
रे	रे	INTJ
मांजर	मांजर	NOUN
पाठवणे	पाठवा	VERB
पायी	पायी	ADV
करणे	करत	VERB
नको	नको	AUX
हा	हा	DET
केशवचंद्र	केशवचंद्राने	PROPN
_	माझ्या	_
करणे	करा	VERB
मोती	मोती	NOUN
होणे	होत	VERB
जाणे	जात	VERB
तुकडा	तुकडा	NOUN
पहाणे	पाहून	VERB
होणे	होऊन	VERB
रहाणे	राहणार	VERB
विकणे	विकणार	VERB
करणे	करीत	VERB
_	तुझे	_
_	राजपुत्राची	_
रडणे	रडत	VERB
घर	घरात	NOUN
राजवाडा	राजवाड्यात	NOUN
जवळ	जवळ	ADV
आवाज	आवाज	NOUN
जाणे	जाऊ	VERB
मोठा	मोठ्या	ADJ
डोके	डोके	NOUN
सुंदर	सुंदर	ADJ
_	तुमची	_
ऐकणे	ऐकून	VERB
किंवा	किंवा	CCONJ
चांगला	चांगले	ADJ
खुशमस्कऱ्या	खुशमस्कऱ्याला	NOUN
उडी	उड्या	NOUN
म्हणणे	म्हणते	VERB
करणे	करू	VERB
पाला	पाला	NOUN
जो	जो	PRON
सांगसांगणे	सांगितला	VERB
तिकडे	तिकडे	ADV
काठ	काठी	NOUN
बेडूक	बेडकाला	NOUN
फोडणे	फोडला	VERB
पाठवणे	पाठविले	VERB
मुलगा	मुलाला	NOUN
_	मेरीकडे	_
मधून	मधून	ADV
पळणे	पळत	VERB
राणी	राणीला	NOUN
_	आजूबाजूच्या	_
सापडणे	सापडले	VERB
अंग	अंगाला	NOUN
बोलावणे	बोलावले	VERB
येणे	ये	VERB
रस	रस	NOUN
नकोस	नकोस	AUX
_	गावाबाहेर	_
_	आईचा	_
असणे	होतो	AUX
येणे	येतो	VERB
_	दरीतील	_
कळणे	कळत	VERB
मंडळी	मंडळी	NOUN
ठेवणे	ठेवले	VERB
रात्री	रात्री	ADV
_	आपला	_
काही	काही	ADJ
_	वाऱ्याप्रमाणे	_
नाहीतर	नाहीतर	CCONJ
_	चितेवर	_
असणे	असेल	AUX
_	झाल्यावर	_
टुणटुण	टुणटुण	ADV
अंधाऱ्या	अंधाऱ्या	ADJ
पहाणे	पाहत	VERB
देणे	दिली	VERB
होणे	झाला	VERB
जीव	जीव	NOUN
ढीग	ढीग	NOUN
_	त्याच	_
कुत्रा	कुत्र्याला	NOUN
_	भीमाच्या	_
ऐकणे	ऐकू	VERB
लागणे	लागले	AUX
न्यायालय	न्यायालयात	NOUN
देणे	द्यायला	VERB
वडिल	वडिलांना	NOUN
_	मांडीचा	_
मंदिर	मंदिरात	NOUN
हत्ती	हत्ती	NOUN
जुना	जुने	ADJ
करणे	केली	VERB
साक्षीदार	साक्षीदार	NOUN
महाराज	महाराज	NOUN
_	पाचपन्नास	_
_	वाडवडिलांपासून	_
सगळीकडे	सगळीकडे	ADV
रडणे	रडतोस	VERB
_	मलाही	_
होणे	झालो	VERB
अरे	अरे	INTJ
रडणे	रडू	VERB
नेणे	नेऊन	VERB
खरेदी	खरेदी	NOUN
सर्व	सर्वांना	PRON
देव	देवाला	NOUN
ठेवणे	ठेवा	VERB
_	माझे	_
वकील	वकील	NOUN
शहाणा	शहाणा	ADJ
_	भाऊही	_
आई	आईने	NOUN
रहाणे	राहिला	VERB
समुद्र	समुद्रात	NOUN
रत्न	रत्न	NOUN
स्त्री	स्त्री	NOUN
_	कोसांतील	_
ना	ना	CCONJ
डराव	डराव	INTJ
दोन	दुसरा	NUM
शकणे	शकत	VERB
_	राजाकडे	_
_	राखेवर	_
_	आईच्या	_
नोकरचाकर	नोकरचाकर	NOUN
सभामंडप	सभामंडप	NOUN
जुना	जुन्या	ADJ
करणे	केले	VERB
तेथे	तेथील	ADJ
बायको	बायकोने	NOUN
म्हणणे	म्हणावे	VERB
वृत्तान्त	वृत्तान्त	NOUN
बाजू	बाजू	NOUN
पटकन	पटकन	ADV
देणे	देत	VERB
सांगणे	सांग	VERB
निघाले	निघाले	VERB
पांढरा	पांढरी	ADJ
म्हातारा	म्हातारे	ADJ
कळवणे	कळविण्यात	VERB
म्हणणे	म्हणाले	VERB
पैशे	पैशाने	NOUN
आशीर्वाद	आशीर्वाद	NOUN
बाळ	बाळ	NOUN
घेणे	घ्यायला	VERB
_	तुमचे	_
मिळणे	मिळत	VERB
मी	आम्ही	PRON
कसा	कशी	ADV
जणू	जणू	ADV
शब्द	शब्द	NOUN
_	गावातील	_
_	भीमाची	_
म्हणणे	म्हणू	VERB
चोर	चोर	NOUN
जेम्स	जेम्सला	PROPN
येणे	येणार	VERB
खळखळ	खळखळ	ADV
मार्ग	मार्गाने	NOUN
किंमत	किंमत	NOUN
लहान	लहान	ADJ
काढणे	काढून	VERB
वन	वनात	NOUN
_	त्याचा	_
फण्	फण्	INTJ
_	पित्याच्या	_
_	तुमच्या	_
_	केशवचंद्रांच्या	_
कि	कि	SCONJ
उपाय	उपाय	NOUN
कसा	कसा	ADV
बाग	बागेत	NOUN
केशवचंद्र	केशवचंद्र	PROPN
बनणे	बनून	VERB
विकणे	विकून	VERB
दूर	दूर	ADJ
खाणे	खाऊन	VERB
मुलगी	मुलगी	NOUN
येणे	येते	VERB
पुढे	पुढे	ADP
मेरी	मेरीला	PROPN
_	तिची	_
डोळा	डोळे	NOUN
करूस	करूस	VERB
_	खरेच	_
_	राजपुत्राकडे	_
छोटा	छोटा	ADJ
येणे	येऊ	VERB
चौघे	चौघे	PRON
_	आपली	_
_	तूही	_
देणे	देते	VERB
_	गेल्यावर	_
मजूर	मजूर	NOUN
_	त्याप्रमाणे	_
नथ	नथ	NOUN
पाडस	पाडसे	NOUN
दुःख	दुःखाने	NOUN
चालणे	चालू	VERB
_	तुझ्या	_
झोप	झोप	NOUN
मागून	मागून	ADV
पडणे	पडली	VERB
लगबग	लगबगीने	NOUN
ग	ग	INTJ
घेणे	घे	VERB
_	संपत्तीजवळ	_
बाचाबाची	बाचाबाची	NOUN
_	देवळाकडे	_
शिल्लक	शिल्लक	ADJ
स्मरणे	स्मरतो	VERB
केशवचंद्र	केशवचंद्राला	PROPN
पशु	पशु	NOUN
_	आसनावर	_
तात	तात	NOUN
केवढा	केवढी	ADJ
पुजारी	पुजारी	NOUN
सिद्ध	सिद्ध	NOUN
आत	आत	ADV
_	जेम्सचा	_
_	आकाशाकडे	_
ढेकर	ढेकर	NOUN
माघार	माघारी	ADV
_	मांजराबरोबर	_
दुसरा	दुसऱ्या	NUM
_	सत्कारसमारंभासाठी	_
समजणे	समजलीस	VERB
भीम	भीमाला	PROPN
बोलावणे	बोलावण्यात	VERB
एकटा	एकट्या	ADV
वृत्ती	वृत्ती	NOUN
सांगणे	सांगून	VERB
जाणे	जायला	VERB
_	मोत्यांचे	_
सरदार	सरदार	NOUN
वाद्य	वाद्ये	NOUN
धनुष्य	धनुष्याला	NOUN
माहीत	माहीत	ADV
_	सर्पाबरोबर	_
फराळ	फराळ	NOUN
विकत	विकत	NOUN
रक्तबंबाळ	रक्तबंबाळ	NOUN
फाडणे	फाडून	VERB
अमृत	अमृत	NOUN
माणूस	माणसे	NOUN
घोडा	घोडे	NOUN
_	देहाची	_
राहा	राहा	VERB
माणूस	माणसाने	NOUN
झालोत	झालोत	AUX
होणे	होणार	VERB
खेळणे	खेळतात	VERB
गिधाडी	गिधाडी	ADJ
हरिणी	हरिणीला	NOUN
संपणे	संपली	VERB
दहा	दहा	NUM
फिर्याद	फिर्याद	NOUN
आडवा	आडवे	ADJ
असणे	असलेली	AUX
झरा	झरा	NOUN
छोटा	छोटी	ADJ
सत्यानाश	सत्यानाश	NOUN
_	तिच्याकडे	_
राजपुत्र	राजपुत्रास	NOUN
कुठला	कुठला	ADJ
निर्णय	निर्णय	NOUN
हास्यविनोद	हास्यविनोद	NOUN
_	वर्षाचा	_
करणे	करणारा	VERB
हृदय	हृदयाशी	NOUN
येणे	आलो	VERB
राजधानी	राजधानीत	NOUN
साप	सापाने	NOUN
गरम	गरम	ADJ
व्यापारी	व्यापारी	NOUN
तोडणे	तोडली	VERB
वेदना	वेदना	NOUN
दिवशी	दिवशी	ADV
मारणे	मारत	VERB
_	कठोरपणाचे	_
अंगण	अंगणात	NOUN
_	बाबतीतही	_
कारण	कारण	NOUN
कागाळी	कागाळ्या	NOUN
लावणे	लावली	VERB
मोजणे	मोजत	VERB
अर्थ	अर्थ	NOUN
काळवंडणे	काळवंडले	VERB
कायमचा	कायमची	ADJ
अलग	अलग	ADJ
_	राजासाठी	_
झाड	झाडे	NOUN
_	पृथ्वीपर्यंत	_
धाडणे	धाडले	VERB
_	मोत्यांपैकी	_
मांडी	मांडी	NOUN
वेळ	वेळ	NOUN
बसणे	बसले	VERB
भाऊ	भावांनी	NOUN
_	लावल्याशिवाय	_
पैसा	पैसे	NOUN
सर्प	सर्पाने	NOUN
हकीगत	हकीगत	NOUN
_	लग्नही	_
_	भावाची	_
_	सत्तेजवळ	_
नवीन	नवीन	ADJ
चालून	चालून	VERB
जळणे	जळून	VERB
सिंहासन	सिंहासन	NOUN
मेला	मेले	ADJ
देणे	दिले	VERB
येणे	येई	AUX
आणणे	आणले	VERB
दिसणे	दिसतात	VERB
सावकाश	सावकाश	ADV
आणखी	आणखी	CCONJ
_	प्रांताचा	_
पाडस	पाडसांना	NOUN
भाता	भात्यात	NOUN
असा	अशी	SCONJ
सोडणे	सोडू	VERB
बसणे	बस	VERB
चिंता	चिंतेने	NOUN
जहागीरदार	जहागीरदार	NOUN
समजणे	समज	VERB
वाटणे	वाटत	VERB
_	झाडापर्यंत	_
नटूनथटून	नटूनथटून	ADV
खडा	खडे	NOUN
नसणे	नव्हते	AUX
_	मेल्यावर	_
गहरी	गहरी	ADV
झोपडी	झोपड्यांत	NOUN
_	सापाकडे	_
थांबणे	थांबला	VERB
वहाणे	वाहणाऱ्या	VERB
_	तोही	_
करणे	केला	VERB
जग	जग	NOUN
धनुष्यबाण	धनुष्यबाण	NOUN
_	अंगणातील	_
तोंड	तोंड	NOUN
विचार	विचारात	NOUN
_	घरातून	_
मिरवणे	मिरवत	VERB
बरोबर	बरोबर	ADV
_	बहीणही	_
_	डोळ्यांसमोर	_
लावणे	लावा	VERB
खरोखरच	खरोखरच	ADV
जयघोष	जयघोष	NOUN
पोट	पोटाशी	NOUN
मरणे	मरायचा	VERB
पाठवणे	पाठविण्यात	VERB
बाबत	बाबतीत	NOUN
पाताळ	पाताळात	NOUN
फक्त	फक्त	ADJ
फेकणे	फेकले	VERB
_	वर्षाची	_
वाटणे	वाटेल	VERB
राज्यकारभार	राज्यकारभार	NOUN
बेडूक	बेडकांना	NOUN
मुल	मुलांशी	NOUN
चित	चिता	NOUN
_	त्यातून	_
_	दौऱ्यावर	_
_	मेरीचं	_
हवामान	हवामान	NOUN
सोडणे	सोडून	VERB
मातृप्रेम	मातृप्रेम	NOUN
होणे	होऊया	VERB
लावणे	लावला	VERB
तसा	तसे	ADV
लाल	लाल	ADJ
कुठेतरी	कुठेतरी	ADV
म्हणणे	म्हणतो	VERB
रहाणे	राहण्यात	VERB
आणणे	आणला	VERB
द्रवणे	द्रवले	VERB
_	त्याचं	_
सर्व	सर्वांनी	PRON
श्रीमंत	श्रीमंत	ADJ
_	घंटेचा	_
मारणे	मारणार	VERB
मांडणे	मांडणार	VERB
फेडणे	फेडायला	VERB
उजाडणे	उजाडत	VERB
_	जाईपर्यंत	_
_	त्यांतूनही	_
बुडी	बुड्या	NOUN
देणे	द्यावे	VERB
_	त्यांचे	_
प्रयत्न	प्रयत्न	NOUN
पाठीमागून	पाठीमागून	ADV
खुश	खुश	ADJ
_	पहाटेची	_
प्रमाण	प्रमाण	NOUN
_	पैही	_
पडणे	पडले	VERB
खेळणे	खेळू	VERB
ठरणे	ठरला	VERB
भ्रष्ट	भ्रष्ट	ADJ
