lemma	form	pos
लाख	लाख	NUM
बघणे	बघवत	VERB
ऐकणे	ऐक	VERB
शहाणा	शहाणी	ADJ
वाट	वाट	NOUN
असा	असा	SCONJ
खेळणे	खेळत	VERB
हा	ह्या	DET
प्रश्न	प्रश्नाला	NOUN
खाणे	खाल्ला	VERB
मोडणे	मोडली	VERB
हाकलणे	हाकलून	VERB
मारणे	मारल्या	VERB
मांस	मांस	NOUN
_	तुम्हालाच	_
जाणे	जातोस	VERB
_	हिताचे	_
_	झाडाच्या	_
_	झाडाजवळ	_
वेडपट	वेडपट	NOUN
मारणे	मारले	VERB
फुलझाड	फुलझाडे	NOUN
दयाळू	दयाळू	ADJ
_	सूर्योदयाच्या	_
भीती	भीती	NOUN
इच्छणे	इच्छिते	VERB
न्यायाधीश	न्यायाधीश	NOUN
मिळणे	मिळाले	VERB
शहर	शहर	NOUN
आतून	आतून	ADV
काल	काल	ADV
_	त्यालाही	_
असणे	असतील	AUX
पिणे	पिऊन	VERB
_	त्यांच्या	_
हात	हातात	NOUN
निवडणे	निवडून	VERB
मुलेबाळे	मुलेबाळे	NOUN
शिंपणे	शिंपायला	VERB
म्हातारा	म्हाताऱ्या	ADJ
हाक	हाका	NOUN
_	घोड्यांवर	_
कानी	कानी	ADV
फार	फार	ADJ
मगरूर	मगरूर	ADJ
काढणे	काढीत	VERB
खेळणे	खेळायला	VERB
विचारणे	विचारते	VERB
घेणे	घेतली	VERB
दोघ	दोघांना	NOUN
_	टेबलाखाली	_
बाई	बायकांना	NOUN
विकणे	विकणे	VERB
बुद्धी	बुद्धी	NOUN
सांगसांगणे	सांगतात	VERB
_	सरणावर	_
व्रती	व्रती	NOUN
मंदिर	मंदिर	NOUN
घालणे	घालून	VERB
वहाणे	वाहत	VERB
रहाणे	राहतो	VERB
_	भीमाचे	_
वास्तविक	वास्तविक	ADV
एकुलता	एकुलता	ADJ
दोघे	दोघांनी	PRON
जीवन	जीवन	NOUN
बोलणी	बोलणी	NOUN
_	जिवावर	_
_	तिच्याभोवती	_
पत्नी	पत्नी	NOUN
_	देवीचे	_
प्रदर्शन	प्रदर्शन	NOUN
_	येण्यास	_
आभाळ	आभाळात	NOUN
_	प्रासादांचे	_
विकणे	विकतो	VERB
दुसरा	दुसरी	ADJ
लवकर	लवकर	ADV
_	आमच्या	_
ओळखणे	ओळखून	VERB
_	पडल्यावरती	_
प्राण	प्राणी	NOUN
भावंड	भावंडे	NOUN
दोघे	दोघं	PRON
_	उद्यापासून	_
नि	नि	CCONJ
धावणे	धावत	VERB
_	कोणाची	_
उभा	उभा	ADJ
करणे	करूया	VERB
सावकार	सावकाराला	NOUN
सांगसांगणे	सांगितली	VERB
रहाणे	राहू	VERB
आठवणे	आठवली	VERB
ठीक	ठीक	INTJ
उडवणे	उडवीन	VERB
झोपणे	झोपले	VERB
_	तोच	_
येथल्या	येथल्या	PRON
मानणे	मानू	VERB
जाणे	जाल	VERB
नोकर	नोकराने	NOUN
उशी	उशी	NOUN
सापडणे	सापडलास	VERB
पुत्र	पुत्र	NOUN
वश	वश	ADJ
वाचवणे	वाचविला	VERB
मात्र	मात्र	ADV
निजणे	निजला	VERB
_	तुझेच	_
मारणे	मारीत	VERB
प्रेम	प्रेम	NOUN
_	मांडीचे	_
गाय	गाय	NOUN
_	ताऱ्याप्रमाणे	_
दृष्टी	दृष्टी	NOUN
शोधणे	शोधते	VERB
ठरणे	ठरलो	VERB
_	शेवटची	_
चोळामोळा	चोळामोळा	NOUN
त्रिवार	त्रिवार	ADV
फोडणे	फोडले	VERB
कोणता	कोणता	PRON
जाणे	जाते	VERB
_	संपत्तीचे	_
खुशमस्कऱ्या	खुशमस्कऱ्याने	NOUN
विकणे	विकू	VERB
सन्मान	सन्मानाने	NOUN
_	पृथ्वीवर	_
न	न	ADV
_	सत्तेची	_
_	बहिणीचे	_
करणे	करायला	VERB
रस्ता	रस्त्याने	NOUN
_	दुष्टाची	_
व्यापणे	व्यापून	VERB
_	बोलूच	_
विचारणे	विचारा	VERB
_	आपल्याबरोबर	_
तृप्ती	तृप्ती	NOUN
हो	हां	INTJ
मोठमोठा	मोठमोठी	ADJ
देणे	देणे	VERB
बनणे	बनलो	VERB
सहा	सहा	NUM
दिसणे	दिसतं	VERB
सगळा	सगळी	ADJ
मागे	मागे	ADP
डोके	डोकं	NOUN
आपण	आपापल्या	PRON
कळस	कळस	NOUN
वाजवणे	वाजविण्यात	VERB
अजून	अजून	ADV
लहानसा	लहानसे	ADJ
जिरणे	जिरली	VERB
वार्ता	वार्ता	NOUN
रहाणे	राहिलेला	VERB
पाणी	पाणी	NOUN
_	खुशमस्कऱ्याची	_
गच्ची	गच्चीत	NOUN
_	त्याच्यावर	_
पक्ष	पक्षी	NOUN
_	ऐकताच	_
दरडावणे	दरडावले	VERB
कागदपत्र	कागदपत्रं	NOUN
मूळचा	मूळचे	ADJ
शकणे	शकले	AUX
भावंड	भावंडांना	NOUN
न्यायाधीश	न्यायाधीशाने	NOUN
तरुण	तरुण	NOUN
_	शेरभर	_
वाटणे	वाटली	VERB
_	आईकडे	_
खपणे	खपतात	VERB
_	राणीच्या	_
मारणे	मार	VERB
म्हणणे	म्हणत	VERB
गर्दी	गर्दी	NOUN
_	सापही	_
खेळ	खेळ	NOUN
खेळणे	खेळताना	VERB
_	राणीची	_
कृतज्ञता	कृतज्ञतेने	NOUN
_	धमकीचे	_
गोरगरीब	गोरगरीब	NOUN
निष्पाप	निष्पाप	ADJ
प्रकार	प्रकार	NOUN
_	केशवचंद्राचीच	_
निवेदणे	निवेदला	VERB
_	राजवाड्यासमोर	_
बोलणे	बोलला	VERB
करणे	करते	VERB
_	गच्चीतून	_
उभा	उभी	ADJ
_	रात्रीच्या	_
नये	नये	AUX
प्रजा	प्रजा	NOUN
वाचवणे	वाचविले	VERB
विकणे	विकली	VERB
शहाणा	शहाणे	ADJ
_	थकल्यावर	_
ऐकणे	ऐकतो	VERB
सहन	सहन	ADV
पहारेकरा	पहारेकऱ्यांनी	NOUN
सारा	सारा	ADJ
पडणे	पडून	VERB
आज्ञा	आज्ञा	NOUN
घालतील	घालतील	VERB
खुषमस्कऱ्या	खुषमस्कऱ्या	NOUN
दिसणे	दिसला	VERB
होणे	झालेली	VERB
पेटणे	पेटली	VERB
बहिण	बहिणीला	NOUN
_	रानावनातून	_
जागा	जागे	ADJ
होणे	व्हावयाची	VERB
तिजोरी	तिजोरीत	NOUN
मालकी	मालकी	NOUN
प्रार्थना	प्रार्थना	NOUN
_	देवीच्या	_
सावकारी	सावकारी	ADJ
_	खुर्च्यांच्याखाली	_
देव	देवा	NOUN
_	स्वतःची	_
_	वाडवडिलांच्या	_
लावण्यवती	लावण्यवती	ADJ
लागणे	लागेल	VERB
पोटापुरे	पोटापुरे	ADV
जरा	जरा	ADV
गाव	गावात	NOUN
दुःखी	दु:खी	ADJ
देवबीव	देवबीव	NOUN
फोडणे	फोडीत	VERB
चांदी	चांदी	NOUN
बाप	बापाला	NOUN
करमणे	करमत	VERB
_	सत्यासाठी	_
आणणे	आणून	VERB
_	कुत्रासुद्धा	_
ताकीद	ताकीद	NOUN
_	नथीचे	_
_	कायदेपंडितही	_
सांगसांगणे	सांगायचे	VERB
_	झऱ्याच्या	_
_	घराबाहेर	_
खुशमस्कऱ्या	खुशमस्कऱ्यास	NOUN
भाऊ	भावांना	NOUN
वशिला	वशिला	NOUN
_	शमविण्यासाठी	_
उमदा	उमद्या	ADJ
देणे	देण्यात	VERB
_	तैनातीस	_
_	पाल्याचा	_
धुणे	धुऊन	VERB
सोडणे	सोडली	VERB
लपणे	लपत	VERB
जवळचा	जवळच्या	ADJ
जाणे	जातो	VERB
सर्व	सर्व	ADJ
असणे	आहोत	AUX
कोस	कोस	NOUN
शेष	शेष	NOUN
भांडे	भांडी	NOUN
वाजवणे	वाजवू	VERB
_	बोलल्यावर	_
सुचवणे	सुचविले	VERB
करणे	करतात	VERB
येणे	येतात	VERB
केविलवाणा	केविलवाणा	NOUN
गाव	गाव	NOUN
घालवणे	घालवू	VERB
राख	राखेतून	NOUN
झोपणे	झोपला	VERB
नम्रते	नम्रतेने	NOUN
_	त्यावरून	_
घालणे	घालू	VERB
खोटा	खोटे	ADJ
आवतीभोवती	आवतीभोवती	ADV
पाठवणे	पाठवू	VERB
_	त्याच्यासाठी	_
सांगणे	सांगा	VERB
शिंपणे	शिंपले	VERB
शमवणे	शमवायची	VERB
पडणे	पडलेली	VERB
_	तिच्यासाठी	_
येणे	आलेली	VERB
करित	करित	VERB
फेडणे	फेडावे	VERB
भाषण	भाषण	NOUN
लाखो	लाखो	ADJ
_	जेम्सच	_
_	राजाचा	_
देणे	देतो	VERB
हंबरणे	हंबरायची	VERB
तलवार	तलवार	NOUN
चालवणे	चालवू	VERB
पळणे	पळतो	VERB
फेकणे	फेकलात	VERB
बनणे	बनली	VERB
तू	तुम्हांला	PRON
देणे	देईल	VERB
_	पाडसांकडे	_
_	रानावनात	_
_	एवढेच	_
बंदी	बंदी	NOUN
जाणे	जाणार	VERB
दिसणे	दिसली	VERB
तसा	तसा	SCONJ
_	तपश्चर्येसाठी	_
_	तेच	_
माती	मातीत	NOUN
दुतर्फा	दुतर्फा	ADJ
थापा	थापा	NOUN
भीती	भीतीने	NOUN
लोक	लोकांनी	NOUN
_	फराळाचे	_
_	राजाही	_
उभारणे	उभारण्यात	VERB
फिरकणे	फिरकू	VERB
_	भीमाकडे	_
सुधारणे	सुधारेल	VERB
_	गोठ्यातील	_
करणे	करण्यात	VERB
सुटणे	सुटली	VERB
_	शेतावर	_
जाणे	जाता	VERB
चालते	चालते	VERB
न्यायाधीश	न्यायाधीशास	NOUN
देवाधर्म	देवाधर्माला	NOUN
प्रचंड	प्रचंड	ADJ
लोक	लोकांना	NOUN
शेकडो	शेकडो	ADJ
देणे	द्यायची	VERB
मिळणे	मिळतील	VERB
नीट	नीट	ADV
केशवचंद्र	केशवचंद्रांना	PROPN
माणूस	माणूस	NOUN
_	नेण्यासाठी	_
_	हातपाय	_
नगर	नगरीत	NOUN
_	मांडण्यासाठी	_
शृंगारणे	शृंगारण्यात	VERB
करणे	केलेले	VERB
दात	दातात	NOUN
शेष	शेषाला	NOUN
हिंमत	हिंमत	NOUN
हा	याला	PRON
कंटाळणे	कंटाळलास	VERB
अंतर	अंतर	NOUN
आवडणे	आवडते	VERB
खरा	खरे	ADJ
गुरव	गुरवाने	NOUN
येणे	आलास	VERB
येणे	आलेला	VERB
_	खिडकीतनं	_
झळाळणे	झळाळणाऱ्या	VERB
कागदपत्र	कागदपत्र	NOUN
चमकणे	चमकणारी	VERB
_	असाच	_
वगैरे	वगैरे	ADV
_	केल्यावाचून	_
ठेवणे	ठेवण्यात	VERB
_	लाडूंची	_
पाठवणे	पाठवून	VERB
साप	सापाला	NOUN
पदर	पदर	NOUN
शोधणे	शोधायचा	VERB
_	त्यांचा	_
स्मरणे	स्मरून	VERB
करणे	करणार	VERB
नाही	नाहीस	AUX
आपलीशी	आपलीशी	ADJ
पालखी	पालखीत	NOUN
होय	होय	INTJ
_	गावातली	_
_	तुझ्याबरोबर	_
सांगणे	सांगू	VERB
उरणे	उरला	VERB
कुत्रा	कुत्र्यांशी	NOUN
याद	याद	NOUN
शृंगारणे	शृंगारला	VERB
घालवणे	घालवून	VERB
बोलणे	बोलणार	VERB
अग्नी	अग्नी	NOUN
लागणे	लागल्या	VERB
लहानसा	लहानसा	ADJ
_	धावतच	_
टाळी	टाळ्या	NOUN
सजवी	सजविला	NOUN
पिटणे	पिटल्या	VERB
_	त्यांच्याकडे	_
आजूबाजू	आजूबाजूला	NOUN
अंबारी	अंबारीत	NOUN
असणे	असले	AUX
आणणे	आणतो	VERB
पलीकडे	पलीकडे	ADP
बोलावणे	बोलावणे	VERB
करणे	केलीत	VERB
साऱ्या	साऱ्या	ADJ
वेळ	वेळाने	NOUN
_	कामासाठी	_
सापडणे	सापडत	VERB
मागणी	मागणी	NOUN
ऐकणे	ऐकले	VERB
तसा	तसं	ADV
शहर	शहरात	NOUN
मोजणे	मोजून	VERB
धावणे	धावला	VERB
सचिंत	सचिंत	ADV
आढेवेढे	आढेवेढे	NOUN
कलम	कलमे	NOUN
थांबणे	थांबली	VERB
टक्केटोणपं	टक्केटोणपे	NOUN
घेणे	घेऊस	VERB
शांत	शांत	ADV
मिरवणूक	मिरवणूक	NOUN
पाच	पाच	NUM
देणे	देऊ	VERB
देणे	दिला	VERB
_	मुठीतले	_
_	मेरीपासुन	_
कपाळ	कपाळाला	NOUN
_	राज्यातून	_
तुम्हा	तुम्हा	DET
भाऊ	भावाला	NOUN
गोठा	गोठा	NOUN
निकाल	निकाल	NOUN
आनंद	आनंद	NOUN
बिंदू	बिंदू	NOUN
_	त्यांची	_
पाशा	पाशात	NOUN
_	सोन्याची	_
_	राखेचे	_
पोरगी	पोरी	NOUN
कथा	कथा	NOUN
घेणे	घेतले	VERB
भिक	भिकेला	NOUN
आश्चर्यचकित	आश्चर्यचकित	ADJ
विचारणे	विचारीन	VERB
बघणे	बघा	VERB
_	सापाची	_
पाहिजे	पाहिजे	AUX
राग	राग	NOUN
तेव्हा	तेव्हा	ADV
भीमी	भीमी	PROPN
_	त्यानेही	_
हरकत	हरकत	NOUN
हजर	हजर	NOUN
_	पाताळातील	_
मरणे	मरत	VERB
कडे	कडेला	NOUN
_	हातची	_
_	राजपुत्राजवळ	_
झोपणे	झोपे	VERB
_	कोणीतरी	_
वाटणे	वाटते	VERB
_	सरोवराच्या	_
शोभणे	शोभेल	VERB
कुठला	कुठल्या	ADJ
मारणे	मारू	VERB
_	हातचा	_
विचारणे	विचारू	VERB
_	एकटाच	_
मागील	मागील	ADJ
_	जखमेवर	_
जग	जगात	NOUN
लाट	लाटांनी	NOUN
_	लोकांची	_
लहर	लहरी	NOUN
_	माझ्यावर	_
उत्कृष्ठ	उत्कृष्ठ	ADV
इतका	इतकी	ADJ
तलवार	तलवारीने	NOUN
वेळ	वेळेस	NOUN
_	देवीचा	_
नसणे	नसे	AUX
असणे	होतास	AUX
जमा	जमा	ADV
दार	दारात	NOUN
हजारो	हजारो	ADJ
गार	गार	ADJ
भावंड	भावंडाला	NOUN
बसविले	बसविले	VERB
घालणे	घातली	VERB
दाणदाण	दाणदाण	ADV
बिघडणे	बिघडला	VERB
जाणे	जायचे	VERB
_	अमृताचे	_
_	मंदिरांचे	_
येणे	यावे	VERB
_	भीमाचा	_
मागणे	मागशील	VERB
सोने	सोने	NOUN
_	गादीवर	_
खाली	खाली	ADV
नाव	नावे	NOUN
ठेवणे	ठेवला	VERB
दोघे	दोघा	DET
गरिब	गरिबांना	NOUN
केशवबाबा	केशवबाबा	PROPN
विकणे	विकावी	VERB
बातमी	बातमी	NOUN
चालणे	चालता	VERB
कळवणे	कळवा	VERB
_	तुकड्याचे	_
सुन	सुनेला	NOUN
काय	कशाने	PRON
म्हणणे	म्हणणे	VERB
तसा	तशी	ADV
गाव	गावी	NOUN
वडील	वडील	NOUN
हसणे	हसून	VERB
रात्र	रात्र	NOUN
प्रातर्विधी	प्रातर्विधी	NOUN
_	मिळवल्याशिवाय	_
लाटणे	लाटणार	VERB
चालणे	चाललीस	VERB
करणे	करशील	VERB
_	शेतातील	_
_	कोसांवर	_
हृदय	हृदय	NOUN
तेंव्हा	तेंव्हा	ADV
_	लाडामुळे	_
चाळीस	चाळीस	NUM
शोधणे	शोधत	VERB
एवढा	एवढी	ADJ
बहुतेक	बहुतेक	ADV
साखर	साखर	NOUN
_	तहानेचे	_
प्रश्न	प्रश्न	NOUN
कृतज्ञताबुद्धी	कृतज्ञताबुद्धी	NOUN
_	जवळच	_
तिघे	तिघे	PRON
_	पक्ष्यांतही	_
हटकणे	हटकले	VERB
एकटा	एकटा	ADJ
हसणे	हसत	VERB
_	फेडण्यासाठी	_
भूक	भुका	NOUN
_	राजाची	_
सुरू	सुरू	ADV
पिकणे	पिकवी	VERB
कुशल	कुशल	ADJ
शंका	शंका	NOUN
_	वडिलांचा	_
बांधणे	बांधला	VERB
उडवणे	उडवण्यात	VERB
वाजणे	वाजू	VERB
बरा	बरी	ADJ
किती	किती	ADV
_	वडाखाली	_
अंबारी	अंबारी	NOUN
निजणे	निजा	VERB
_	साधीभोळी	_
चलणे	चला	VERB
बेडूक	बेडकांनी	NOUN
मायाळू	मायाळू	ADJ
होणे	व्हा	VERB
उतरणे	उतरला	VERB
_	मुलीबरोबर	_
मधे	मध्ये	ADP
अमृतबिंदू	अमृतबिंदू	NOUN
वाचवणे	वाचवावा	VERB
कशाला	कशाला	ADV
_	जमिनीचा	_
_	दगडाची	_
_	गेल्यापासून	_
सोडणे	सोडणार	VERB
दोन	दोन्ही	NUM
_	आमची	_
_	घरांतून	_
भांडे	भांडे	NOUN
_	शेताचे	_
मिळणे	मिळता	VERB
आणणे	आणू	VERB
_	तिचे	_
_	खिडकीच्या	_
_	माझ्याबरोबर	_
